antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'PhD'}),frozenset({'Growth_Inc'}),0.19513333333333333,0.5045333333333333,0.1009,0.517082336863683,1.024872496426433,1.0,0.002448728888888904,1.025985803560901,0.030152657666632353,0.16851305461225854,0.02532764436965092,0.3585345616665138,PhD,Growth_Inc
frozenset({'Remote_High'}),frozenset({'Growth_Inc'}),0.24506666666666665,0.5045333333333333,0.12263333333333333,0.5004080522306855,0.9918235707532087,1.0,-0.0010109688888888663,0.9917426989744987,-0.010801992937019413,0.1955978520920836,-0.008326051741081322,0.3717354743183026,Remote_High,Growth_Inc
frozenset({'Remote_Low'}),frozenset({'Growth_Inc'}),0.2542,0.5045333333333333,0.12866666666666668,0.5061631261473906,1.0032302975965723,1.0,0.00041429333333337093,1.003300265533723,0.004317372449795236,0.2042111945825839,0.003289409608565564,0.3805921338982196,Remote_Low,Growth_Inc
frozenset({'Remote_Med'}),frozenset({'Growth_Inc'}),0.25003333333333333,0.5045333333333333,0.1251,0.500333288894814,0.991675387608643,1.0,-0.0010501511111111195,0.991594308075418,-0.011069255306648535,0.19873967379792418,-0.00847694652553678,0.3741425958216142,Remote_Med,Growth_Inc
frozenset({'Remote_VHigh'}),frozenset({'Growth_Inc'}),0.2507,0.5045333333333333,0.12813333333333332,0.5111022470416168,1.0130197813985535,1.0,0.0016468266666666842,1.0134361707914061,0.01715260292193648,0.20432679530112158,0.013258033587762707,0.38253315311911706,Remote_VHigh,Growth_Inc
frozenset({'Retail'}),frozenset({'Growth_Inc'}),0.1234,0.5045333333333333,0.061033333333333335,0.4945975148568342,0.9803069136961566,1.0,-0.0012260799999999905,0.9803407803313738,-0.022403198368656403,0.10766155112600698,-0.02005345494449496,0.30778369400346994,Retail,Growth_Inc
frozenset({'Risk_High'}),frozenset({'Growth_Inc'}),0.40023333333333333,0.5045333333333333,0.2018,0.5042058799033897,0.9993509776097842,1.0,-0.00013105777777774885,0.9993395374881014,-0.001081656342028975,0.28706908815022053,-0.0006608990109194529,0.4520897264210395,Risk_High,Growth_Inc
frozenset({'Growth_Inc'}),frozenset({'Risk_High'}),0.5045333333333333,0.40023333333333333,0.2018,0.3999735729386893,0.9993509776097842,1.0,-0.00013105777777774885,0.9995670850767087,-0.0013090562471563495,0.28706908815022053,-0.0004331024197922038,0.4520897264210395,Growth_Inc,Risk_High
frozenset({'Risk_Low'}),frozenset({'Growth_Inc'}),0.2974,0.5045333333333333,0.15073333333333333,0.5068370320555929,1.0045659990531046,1.0,0.0006851200000000113,1.0046712727272729,0.0064691794287044845,0.23147010647010646,0.004649553395303407,0.4027974800869931,Risk_Low,Growth_Inc
frozenset({'Risk_Medium'}),frozenset({'Growth_Inc'}),0.3023666666666667,0.5045333333333333,0.152,0.5027009150038584,0.9963680926344974,1.0,-0.0005540622222222069,0.996315258996527,-0.00519785834760259,0.23209650328294398,-0.003698368533654926,0.40198470697338795,Risk_Medium,Growth_Inc
frozenset({'Growth_Inc'}),frozenset({'Risk_Medium'}),0.5045333333333333,0.3023666666666667,0.152,0.3012684989429176,0.9963680926344975,1.0,-0.0005540622222222069,0.9984283408976298,-0.007303265730984851,0.23209650328294398,-0.0015741331029897742,0.40198470697338795,Growth_Inc,Risk_Medium
frozenset({'Salary_High'}),frozenset({'Growth_Inc'}),0.25676666666666664,0.5045333333333333,0.1306,0.5086330001298196,1.0081256609338392,1.0,0.001052657777777799,1.0083433905768386,0.010844732589690428,0.20707150784842243,0.008274354406256033,0.38374303283446587,Salary_High,Growth_Inc
frozenset({'Salary_Low'}),frozenset({'Growth_Inc'}),0.246,0.5045333333333333,0.1238,0.5032520325203251,0.9974604238642809,1.0,-0.0003151999999999877,0.9974206219312602,-0.003365349710229593,0.19753217742793322,-0.002586048465436247,0.3743136483954691,Salary_Low,Growth_Inc
frozenset({'Salary_Med'}),frozenset({'Growth_Inc'}),0.2513666666666667,0.5045333333333333,0.1267,0.5040445564248773,0.9990312297004705,1.0,-0.0001228622222222142,0.9990144741532978,-0.0012936309884145506,0.20136681500317866,-0.0009864980660440237,0.3775838532652928,Salary_Med,Growth_Inc
frozenset({'Salary_VHigh'}),frozenset({'Growth_Inc'}),0.24586666666666668,0.5045333333333333,0.12343333333333334,0.5020336225596529,0.9950454992593544,1.0,-0.0006145955555555416,0.9949801615391597,-0.00655919909126305,0.19687383699292893,-0.005045164370991091,0.37334107132210975,Salary_VHigh,Growth_Inc
frozenset({'Transportation'}),frozenset({'Growth_Inc'}),0.12203333333333333,0.5045333333333333,0.062,0.5080579076754985,1.0069858106676108,1.0,0.00043011555555556163,1.0071646122524525,0.007901607126600473,0.10981874003660624,0.0071136457390310335,0.31547187138531796,Transportation,Growth_Inc
frozenset({'Healthcare'}),frozenset({'Risk_High'}),0.1257,0.40023333333333333,0.05123333333333333,0.40758419517369393,1.0183664408437427,1.0,0.0009240033333333328,1.0124082811101163,0.020628157884612353,0.10792781405800154,0.012256202701651644,0.2677964283938762,Healthcare,Risk_High
frozenset({'High School'}),frozenset({'Risk_High'}),0.19666666666666666,0.40023333333333333,0.07823333333333334,0.3977966101694916,0.9939117435733112,1.0,-0.0004792222222222142,0.9959536541889485,-0.007567463241744618,0.15083547557840618,-0.004062785245109344,0.2966329598694547,High School,Risk_High
frozenset({'High School'}),frozenset({'Risk_Medium'}),0.19666666666666666,0.3023666666666667,0.06046666666666667,0.3074576271186441,1.016837042614852,1.0,0.0010012222222222228,1.0073511176374612,0.020611930261177483,0.1378733753895265,0.007297473054580868,0.2537177894164492,High School,Risk_Medium
frozenset({'Manufacturing'}),frozenset({'Risk_High'}),0.1285,0.40023333333333333,0.05096666666666667,0.39662775616083007,0.9909913121366621,1.0,-0.00046331666666666466,0.9940242906276869,-0.0103232787912862,0.10667689946277821,-0.0060116331448395385,0.2619850698851956,Manufacturing,Risk_High
frozenset({'Master’s Degree'}),frozenset({'Risk_High'}),0.20323333333333332,0.40023333333333333,0.08216666666666667,0.4042971953419715,1.0101537320112555,1.0,0.0008259122222222248,1.006821962187959,0.012615575510181956,0.15761877357887336,0.006775738357091382,0.3047970527388628,Master’s Degree,Risk_High
frozenset({'PhD'}),frozenset({'Risk_High'}),0.19513333333333333,0.40023333333333333,0.07903333333333333,0.4050222070379228,1.0119652045588143,1.0,0.0009344688888888869,1.0080488276390085,0.014690298015904414,0.15306649451258877,0.007984561281480802,0.3012451753104164,PhD,Risk_High
frozenset({'PhD'}),frozenset({'Risk_Medium'}),0.19513333333333333,0.3023666666666667,0.0601,0.30799453365220364,1.018612722915457,1.0,0.0010981844444444486,1.008132691516498,0.022702666745499443,0.13740283493369912,0.008067084407573654,0.2533799148252199,PhD,Risk_Medium
frozenset({'Remote_High'}),frozenset({'Risk_High'}),0.24506666666666665,0.40023333333333333,0.09993333333333333,0.40778019586507075,1.0188561569044825,1.0,0.001849484444444452,1.0127433471137652,0.024514989269898386,0.18324063321312878,0.012582997607520846,0.3287339390252313,Remote_High,Risk_High
frozenset({'Remote_High'}),frozenset({'Risk_Medium'}),0.24506666666666665,0.3023666666666667,0.074,0.30195865070729055,0.9986505921308253,1.0,-9.999111111111403e-05,0.9994154845414394,-0.001786670381153753,0.15630500598465114,-0.0005848573167033082,0.27334731124274236,Remote_High,Risk_Medium
frozenset({'Remote_Low'}),frozenset({'Risk_High'}),0.2542,0.40023333333333333,0.09943333333333333,0.3911618148439549,0.9773344253617595,1.0,-0.002305979999999999,0.9851002799913848,-0.03015797370139109,0.17915915915915917,-0.015125079457642018,0.31980011288545707,Remote_Low,Risk_High
frozenset({'Remote_Low'}),frozenset({'Risk_Low'}),0.2542,0.2974,0.07743333333333334,0.30461578809336487,1.0242629054921482,1.0,0.001834253333333341,1.0103766924382427,0.03176208348037587,0.1633040421792619,0.010270122535389798,0.28249170933473444,Remote_Low,Risk_Low
frozenset({'Remote_Low'}),frozenset({'Risk_Medium'}),0.2542,0.3023666666666667,0.07733333333333334,0.30422239706268034,1.0061373511057667,1.0,0.00047172666666667196,1.0026671315491895,0.008179020907888867,0.1613688530291438,0.0026600368809025746,0.2799912558568831,Remote_Low,Risk_Medium
frozenset({'Remote_Med'}),frozenset({'Risk_High'}),0.25003333333333333,0.40023333333333333,0.10106666666666667,0.4042127716304493,1.0099427957785856,1.0,0.0009949922222222268,1.0066792943984486,0.013127129895307047,0.18402524884680746,0.006634977430860798,0.3283660676674775,Remote_Med,Risk_High
frozenset({'Remote_Med'}),frozenset({'Risk_Medium'}),0.25003333333333333,0.3023666666666667,0.0751,0.30035995200639914,0.9933633072640253,1.0,-0.0005017455555555578,0.9971317898882113,-0.008829779965976219,0.15734338990152943,-0.0028764604046072834,0.2743669454663238,Remote_Med,Risk_Medium
frozenset({'Remote_VHigh'}),frozenset({'Risk_High'}),0.2507,0.40023333333333333,0.0998,0.3980853609892302,0.9946331997732077,1.0,-0.0005384966666666519,0.9964314336204994,-0.007149580641639139,0.1810814080077416,-0.003581346652759072,0.3237199520861867,Remote_VHigh,Risk_High
frozenset({'Remote_VHigh'}),frozenset({'Risk_Medium'}),0.2507,0.3023666666666667,0.07593333333333334,0.3028852546203963,1.0017150963082226,1.0,0.00013001000000001373,1.0007439061605952,0.0022850123972895106,0.15914489311163899,0.0007433531755883369,0.27700761463243384,Remote_VHigh,Risk_Medium
frozenset({'Salary_High'}),frozenset({'Risk_High'}),0.25676666666666664,0.40023333333333333,0.10246666666666666,0.3990652992340647,0.997081617141829,1.0,-0.00029991222222221225,0.9980563044574062,-0.00392264893966857,0.1847799951911517,-0.0019474808524458957,0.3275413112310908,Salary_High,Risk_High
frozenset({'Salary_Low'}),frozenset({'Risk_High'}),0.246,0.40023333333333333,0.09843333333333333,0.4001355013550135,0.999755562642659,1.0,-2.4066666666669456e-05,0.9998369098712446,-0.0003241616246514067,0.17968845077278814,-0.00016311673148414392,0.3230376848825538,Salary_Low,Risk_High
frozenset({'Salary_Med'}),frozenset({'Risk_High'}),0.2513666666666667,0.40023333333333333,0.09926666666666667,0.3949078371568757,0.9866940213797178,1.0,-0.0013386522222222225,0.9911988677039959,-0.017694637866178718,0.17972238986119493,-0.008879280014101503,0.3214649121655121,Salary_Med,Risk_High
frozenset({'Salary_VHigh'}),frozenset({'Risk_High'}),0.24586666666666668,0.40023333333333333,0.10006666666666666,0.40699566160520606,1.0168959647002733,1.0,0.0016626311111111042,1.0114035055631763,0.02203222368491718,0.18326109517123496,0.01127493181549391,0.3285082413964233,Salary_VHigh,Risk_High
frozenset({'Salary_High'}),frozenset({'Risk_Low'}),0.25676666666666664,0.2974,0.07756666666666667,0.30209009476827214,1.0157703253808748,1.0,0.0012042600000000125,1.006720200892857,0.020889110806511037,0.16275003496992588,0.00667534125857123,0.28145302765761737,Salary_High,Risk_Low
frozenset({'Salary_Low'}),frozenset({'Risk_Medium'}),0.246,0.3023666666666667,0.07406666666666667,0.30108401084010844,0.9957579456733825,1.0,-0.000315533333333326,0.9981647925552541,-0.005618290961709312,0.1561599550214351,-0.001838581623429068,0.27302023273788023,Salary_Low,Risk_Medium
frozenset({'Salary_Med'}),frozenset({'Risk_Medium'}),0.2513666666666667,0.3023666666666667,0.07716666666666666,0.3069884630685585,1.0152854031591616,1.0,0.0011617655555555412,1.006669147850491,0.0201103484275688,0.16192208155557106,0.0066249649795381655,0.28109868528799986,Salary_Med,Risk_Medium
frozenset({'Salary_VHigh'}),frozenset({'Risk_Medium'}),0.24586666666666668,0.3023666666666667,0.0744,0.3026030368763557,1.0007817336887521,1.0,5.8115555555543486e-05,1.0003389320891654,0.0010357890627770304,0.1570172353148083,0.00033881725312584883,0.2743309528996485,Salary_VHigh,Risk_Medium
"frozenset({'Growth_Dec', 'AI_High'})",frozenset({'Exp_Senior'}),0.16643333333333332,0.4803,0.0795,0.47766873623072303,0.9945216244653822,1.0,-0.00043792999999998916,0.9949624616564419,-0.00656502936446338,0.14015396368337543,-0.005063043619928747,0.3215951426312891,"AI_High, Growth_Dec",Exp_Senior
"frozenset({'Growth_Dec', 'Exp_Senior'})",frozenset({'AI_High'}),0.2372,0.3335,0.0795,0.3351602023608769,1.0049781180236188,1.0,0.0003937999999999997,1.0024971464806594,0.006493784897085542,0.1618485342019544,0.002490926272883546,0.28677050597803966,"Exp_Senior, Growth_Dec",AI_High
"frozenset({'AI_High', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.15883333333333333,0.49546666666666667,0.0795,0.5005246589716684,1.010208542057996,1.0,0.0008033777777777806,1.0101266106442577,0.012013529842540956,0.1383089770354906,0.010025090456530968,0.3304897245342734,"AI_High, Exp_Senior",Growth_Dec
"frozenset({'AI_High', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.16706666666666667,0.4803,0.07933333333333334,0.4748603351955308,0.9886744434635244,1.0,-0.0009087866666666611,0.9896414893617023,-0.013566376601053885,0.1396631653072003,-0.010466932469634834,0.32001743944175176,"AI_High, Growth_Inc",Exp_Senior
"frozenset({'AI_High', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.15883333333333333,0.5045333333333333,0.07933333333333334,0.49947534102833163,0.9899749095434692,1.0,-0.0008033777777777529,0.9898946191474497,-0.011895560453907793,0.13583699560527368,-0.010208542057995786,0.328358177913743,"AI_High, Exp_Senior",Growth_Inc
"frozenset({'Growth_Inc', 'Exp_Senior'})",frozenset({'AI_High'}),0.2431,0.3335,0.07933333333333334,0.32634032634032634,0.9785317131643968,1.0,-0.0017405166666666638,0.9893719723183392,-0.028169207841338945,0.15953881217321358,-0.010742196038520153,0.2821106929052956,"Exp_Senior, Growth_Inc",AI_High
"frozenset({'Risk_High', 'Exp_Senior'})",frozenset({'AI_High'}),0.1925,0.3335,0.065,0.33766233766233766,1.0124807726007126,1.0,0.0008012500000000033,1.0062843137254902,0.01526553941414629,0.14099783080260303,0.00624506776044658,0.2662824431939874,"Exp_Senior, Risk_High",AI_High
"frozenset({'Risk_High', 'AI_High'})",frozenset({'Exp_Senior'}),0.13453333333333334,0.4803,0.065,0.48315163528245786,1.0059371960908972,1.0,0.00038364000000000453,1.0055173537871525,0.006819620065653115,0.11821764170960897,0.005487079627588712,0.3092418596982766,"AI_High, Risk_High",Exp_Senior
"frozenset({'AI_High', 'Exp_Senior'})",frozenset({'Risk_High'}),0.15883333333333333,0.40023333333333333,0.065,0.40923399790136417,1.0224885431032669,1.0,0.0014296055555555603,1.0152355831853168,0.02614693674333073,0.1315611928214816,0.015006943647025237,0.28581963074879985,"AI_High, Exp_Senior",Risk_High
"frozenset({'Growth_Dec', 'Risk_High'})",frozenset({'AI_High'}),0.19843333333333332,0.3335,0.0668,0.33663698975306566,1.0094062661261338,1.0,0.0006224833333333263,1.0047289187135984,0.01162549936514034,0.14361473412641534,0.004706661294922197,0.2684684199140141,"Growth_Dec, Risk_High",AI_High
"frozenset({'Growth_Dec', 'AI_High'})",frozenset({'Risk_High'}),0.16643333333333332,0.40023333333333333,0.0668,0.4013619066693371,1.0028197884634058,1.0,0.00018783222222222562,1.0018852347496374,0.0033732870165615715,0.13363563616964524,0.001881687327300194,0.28413227339796493,"AI_High, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'AI_High'})",frozenset({'Growth_Dec'}),0.13453333333333334,0.49546666666666667,0.0668,0.4965312190287413,1.0021485852302368,1.0,0.00014321777777777378,1.0021144356955378,0.0024772516283100956,0.11860795454545453,0.0021099742905813517,0.3156768043475246,"AI_High, Risk_High",Growth_Dec
"frozenset({'Risk_Medium', 'Growth_Dec'})",frozenset({'AI_High'}),0.15036666666666668,0.3335,0.0504,0.3351806694746176,1.005039488679513,1.0,0.00025271666666665943,1.0025280093364455,0.005901627655128997,0.11627191633343587,0.002521634620581532,0.24315255362786353,"Growth_Dec, Risk_Medium",AI_High
"frozenset({'Risk_Medium', 'AI_High'})",frozenset({'Growth_Dec'}),0.10003333333333334,0.49546666666666667,0.0504,0.5038320559813395,1.016883858950497,1.0,0.0008368177777777763,1.016859995522722,0.01844904700566018,0.09246009906439186,0.016580449223056643,0.30277716900251045,"AI_High, Risk_Medium",Growth_Dec
"frozenset({'Growth_Dec', 'AI_High'})",frozenset({'Risk_Medium'}),0.16643333333333332,0.3023666666666667,0.0504,0.30282395353494895,1.0015123587309522,1.0,7.610777777777855e-05,1.0006559130518051,0.0018115827039328642,0.12045889101338432,0.000655483111876746,0.2347544968865352,"AI_High, Growth_Dec",Risk_Medium
"frozenset({'Risk_High', 'Growth_Inc'})",frozenset({'AI_High'}),0.2018,0.3335,0.06773333333333334,0.3356458539808391,1.0064343447701323,1.0,0.0004330333333333325,1.0032299850820487,0.008009532274389013,0.14486347757895487,0.003219585867725593,0.26937215237772594,"Growth_Inc, Risk_High",AI_High
"frozenset({'Risk_High', 'AI_High'})",frozenset({'Growth_Inc'}),0.13453333333333334,0.5045333333333333,0.06773333333333334,0.5034687809712587,0.9978900257094188,1.0,-0.0001432177777777599,0.997856021290752,-0.002437162001086375,0.11855309218203035,-0.0021485852302366567,0.3188591262150162,"AI_High, Risk_High",Growth_Inc
"frozenset({'AI_High', 'Growth_Inc'})",frozenset({'Risk_High'}),0.16706666666666667,0.40023333333333333,0.06773333333333334,0.40542697525937754,1.012976535169595,1.0,0.000867684444444447,1.0087350782997764,0.01537974448207585,0.1355841729498899,0.008659437435743144,0.2873307942008556,"AI_High, Growth_Inc",Risk_High
"frozenset({'Growth_Dec', 'Exp_Senior'})",frozenset({'AI_Low'}),0.2372,0.33176666666666665,0.0784,0.3305227655986509,0.9962506749683038,1.0,-0.0002950533333333366,0.9981419815281276,-0.004909489809297803,0.15981517972412856,-0.0018614771307663262,0.2834167128505663,"Exp_Senior, Growth_Dec",AI_Low
"frozenset({'Growth_Dec', 'AI_Low'})",frozenset({'Exp_Senior'}),0.16483333333333333,0.4803,0.0784,0.4756319514661274,0.9902809732794657,1.0,-0.0007694500000000049,0.9910977632086386,-0.011614950320658441,0.13833666627455593,-0.008982198448860097,0.3194316326141797,"AI_Low, Growth_Dec",Exp_Senior
"frozenset({'Exp_Senior', 'AI_Low'})",frozenset({'Growth_Dec'}),0.15893333333333334,0.49546666666666667,0.0784,0.4932885906040268,0.9956039907239508,1.0,-0.00034616888888890085,0.9957015452538628,-0.005222369076022768,0.13611111111111113,-0.004317011223519821,0.32576162576487666,"AI_Low, Exp_Senior",Growth_Dec
"frozenset({'Growth_Inc', 'AI_Low'})",frozenset({'Exp_Senior'}),0.16693333333333332,0.4803,0.08053333333333333,0.4824281150159745,1.004430803697636,1.0,0.000355253333333333,1.004111728395062,0.005295204399182568,0.14210928768895947,0.004094891314170647,0.3250505485899499,"AI_Low, Growth_Inc",Exp_Senior
"frozenset({'Growth_Inc', 'Exp_Senior'})",frozenset({'AI_Low'}),0.2431,0.33176666666666665,0.08053333333333333,0.3312765665706842,0.9985227566683942,1.0,-0.00011914333333333527,0.9992671109288498,-0.0019507765529353466,0.1629130141604855,-0.0007334265914836697,0.2870087243583854,"Exp_Senior, Growth_Inc",AI_Low
"frozenset({'Exp_Senior', 'AI_Low'})",frozenset({'Growth_Inc'}),0.15893333333333334,0.5045333333333333,0.08053333333333333,0.5067114093959731,1.0043170112235198,1.0,0.00034616888888888697,1.0044154195011339,0.005110718230188065,0.13815187557182068,0.004396009276049246,0.33316542985654896,"AI_Low, Exp_Senior",Growth_Inc
"frozenset({'Risk_High', 'Exp_Senior'})",frozenset({'AI_Low'}),0.1925,0.33176666666666665,0.061566666666666665,0.3198268398268398,0.964011372933306,1.0,-0.002298416666666671,0.9824459012219959,-0.04418884840794546,0.13305957784021324,-0.01786775104478505,0.25269951455825057,"Exp_Senior, Risk_High",AI_Low
"frozenset({'Risk_High', 'AI_Low'})",frozenset({'Exp_Senior'}),0.13023333333333334,0.4803,0.061566666666666665,0.4727412336831328,0.9842624061693375,1.0,-0.000984403333333335,0.9856640291262136,-0.018051503702118707,0.11215010018823242,-0.014544480117119863,0.30046250385662643,"AI_Low, Risk_High",Exp_Senior
"frozenset({'Exp_Senior', 'AI_Low'})",frozenset({'Risk_High'}),0.15893333333333334,0.40023333333333333,0.061566666666666665,0.3873741610738255,0.9678708113779266,1.0,-0.00204375111111111,0.9790097455209403,-0.03796999682925538,0.12372722400857447,-0.02144029165704635,0.27060054768107866,"AI_Low, Exp_Senior",Risk_High
"frozenset({'Risk_Medium', 'Exp_Senior'})",frozenset({'AI_Low'}),0.14683333333333334,0.33176666666666665,0.05006666666666667,0.34097616345062426,1.0277589574518968,1.0,0.0013522611111111138,1.0139744517166152,0.031657601026332347,0.11683260734287491,0.013781857810082713,0.2459427185182389,"Exp_Senior, Risk_Medium",AI_Low
"frozenset({'Risk_Medium', 'AI_Low'})",frozenset({'Exp_Senior'}),0.10143333333333333,0.4803,0.05006666666666667,0.49359185014788043,1.0276740581883832,1.0,0.001348236666666669,1.0262473069435434,0.02996864810145195,0.09416927899686521,0.025576005672273278,0.29891612772506104,"AI_Low, Risk_Medium",Exp_Senior
"frozenset({'Exp_Senior', 'AI_Low'})",frozenset({'Risk_Medium'}),0.15893333333333334,0.3023666666666667,0.05006666666666667,0.3150167785234899,1.041836992140304,1.0,0.002010524444444446,1.018467768932435,0.047745259544028,0.12174758855475398,0.018132894820808317,0.24029970223716113,"AI_Low, Exp_Senior",Risk_Medium
"frozenset({'Growth_Dec', 'Risk_High'})",frozenset({'AI_Low'}),0.19843333333333332,0.33176666666666665,0.0652,0.3285738283218545,0.9903762533563383,1.0,-0.0006335655555555486,0.9952446918522224,-0.011977635406322762,0.14021505376344084,-0.004778029148718743,0.2625487447647653,"Growth_Dec, Risk_High",AI_Low
"frozenset({'Growth_Dec', 'AI_Low'})",frozenset({'Risk_High'}),0.16483333333333333,0.40023333333333333,0.0652,0.39555106167846305,0.988301145194794,1.0,-0.0007717944444444458,0.9922536522805842,-0.013975539712079137,0.13043478260869565,-0.007806822077814069,0.2792280168890358,"AI_Low, Growth_Dec",Risk_High
"frozenset({'Risk_High', 'AI_Low'})",frozenset({'Growth_Dec'}),0.13023333333333334,0.49546666666666667,0.0652,0.5006398771435884,1.0104410868075653,1.0,0.0006737244444444401,1.0103596787971978,0.011880424252498675,0.11632471008028544,0.010253456283539327,0.31611649400774683,"AI_Low, Risk_High",Growth_Dec
"frozenset({'Risk_High', 'Growth_Inc'})",frozenset({'AI_Low'}),0.2018,0.33176666666666665,0.06503333333333333,0.3222662702345557,0.9713642225496504,1.0,-0.0019171800000000044,0.9859821106507434,-0.03561758222486012,0.13880193511667616,-0.014217184265143384,0.25914378517253756,"Growth_Inc, Risk_High",AI_Low
"frozenset({'Risk_High', 'AI_Low'})",frozenset({'Growth_Inc'}),0.13023333333333334,0.5045333333333333,0.06503333333333333,0.4993601228564115,0.9897465437164605,1.0,-0.0006737244444444401,0.9896668029993183,-0.011770672302438525,0.11414696934238243,-0.010441086807565452,0.31412905719987594,"AI_Low, Risk_High",Growth_Inc
"frozenset({'Growth_Inc', 'AI_Low'})",frozenset({'Risk_High'}),0.16693333333333332,0.40023333333333333,0.06503333333333333,0.389576677316294,0.9733738918538202,1.0,-0.0017789511111111073,0.9825421873296261,-0.03179193322505782,0.1295140732873075,-0.017768003140731434,0.27603261283154584,"AI_Low, Growth_Inc",Risk_High
"frozenset({'Growth_Inc', 'AI_Low'})",frozenset({'Risk_Low'}),0.16693333333333332,0.2974,0.0502,0.3007188498402556,1.0111595488912428,1.0,0.0005540266666666724,1.004746087949743,0.013247904668139361,0.12121699935608501,0.004723669001217763,0.2347575419342502,"AI_Low, Growth_Inc",Risk_Low
"frozenset({'Growth_Inc', 'Risk_Low'})",frozenset({'AI_Low'}),0.15073333333333333,0.33176666666666665,0.0502,0.33303847854931445,1.0038334528764628,1.0,0.0001917044444444474,1.0019068744473918,0.00449660134353349,0.1161230626879482,0.0019032451977569708,0.24217482050644665,"Growth_Inc, Risk_Low",AI_Low
"frozenset({'AI_Low', 'Risk_Low'})",frozenset({'Growth_Inc'}),0.1001,0.5045333333333333,0.0502,0.5014985014985015,0.993984873477474,1.0,-0.0003037866666666597,0.9939120908483635,-0.0066797472520141584,0.09054289665123552,-0.006125198805500083,0.3004981936667983,"AI_Low, Risk_Low",Growth_Inc
"frozenset({'Risk_Medium', 'Growth_Inc'})",frozenset({'AI_Low'}),0.152,0.33176666666666665,0.0517,0.34013157894736845,1.0252132390657143,1.0,0.0012714666666666721,1.0126766367563975,0.02900137464569432,0.1196574602684771,0.01251795123564892,0.2479819956426785,"Growth_Inc, Risk_Medium",AI_Low
"frozenset({'Risk_Medium', 'AI_Low'})",frozenset({'Growth_Inc'}),0.10143333333333333,0.5045333333333333,0.0517,0.5096943805455143,1.0102293483328113,1.0,0.0005235022222222288,1.0105261840929403,0.011268800298452864,0.0932764012509021,0.01041653769950422,0.30608265538903623,"AI_Low, Risk_Medium",Growth_Inc
"frozenset({'Growth_Inc', 'AI_Low'})",frozenset({'Risk_Medium'}),0.16693333333333332,0.3023666666666667,0.0517,0.30970447284345054,1.0242679070999356,1.0,0.0012249244444444488,1.01062994889596,0.028440616148682832,0.12380268199233718,0.01051814158839486,0.24034446440099988,"AI_Low, Growth_Inc",Risk_Medium
"frozenset({'Growth_Dec', 'AI_Moderate'})",frozenset({'Exp_Senior'}),0.1642,0.4803,0.0793,0.48294762484774656,1.0055124398245816,1.0,0.000434739999999989,1.0051206124852767,0.006559247930036133,0.1403043170559094,0.005094525394932758,0.3240263837334714,"AI_Moderate, Growth_Dec",Exp_Senior
"frozenset({'Growth_Dec', 'Exp_Senior'})",frozenset({'AI_Moderate'}),0.2372,0.3347333333333333,0.0793,0.33431703204047214,0.9987563195791839,1.0,-9.87466666666631e-05,0.9993746252902681,-0.001629784521184169,0.1609716489613641,-0.0006257660479925657,0.28561101552232726,"Exp_Senior, Growth_Dec",AI_Moderate
"frozenset({'AI_Moderate', 'Exp_Senior'})",frozenset({'Growth_Dec'}),0.16253333333333334,0.49546666666666667,0.0793,0.4878999179655455,0.9847280367980601,1.0,-0.0012298488888888987,0.9852240822320114,-0.018182015301052134,0.13703127700017279,-0.014997519888585836,0.3239755241065618,"AI_Moderate, Exp_Senior",Growth_Dec
"frozenset({'AI_Moderate', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.17053333333333334,0.4803,0.08323333333333334,0.48807662236121974,1.0161911771001868,1.0,0.001326173333333333,1.0151909889270716,0.019208969425905522,0.14664082687338503,0.014963675892283493,0.3306855455480191,"AI_Moderate, Growth_Inc",Exp_Senior
"frozenset({'AI_Moderate', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.16253333333333334,0.5045333333333333,0.08323333333333334,0.5121000820344545,1.0149975198885859,1.0,0.0012298488888888987,1.0155088132268462,0.01764358911955306,0.1425635169854411,0.015271963201939933,0.3385355061335063,"AI_Moderate, Exp_Senior",Growth_Inc
"frozenset({'Growth_Inc', 'Exp_Senior'})",frozenset({'AI_Moderate'}),0.2431,0.3347333333333333,0.08323333333333334,0.34238310708898945,1.0228533372505162,1.0,0.001859659999999999,1.0116325688073395,0.029518735998854576,0.16828413532821138,0.011498808130558352,0.295519376687295,"Exp_Senior, Growth_Inc",AI_Moderate
"frozenset({'Risk_High', 'AI_Moderate'})",frozenset({'Exp_Senior'}),0.13546666666666668,0.4803,0.06593333333333333,0.48671259842519676,1.0133512355302867,1.0,0.000868693333333323,1.012493192713327,0.015239815640147552,0.11991512579569565,0.012339038724642598,0.31199395623251647,"AI_Moderate, Risk_High",Exp_Senior
